party,text,year,manifesto
linke,Sicherheit muss stadtteilgerecht sein: Die Polizei muss ansprechbar sein und deeskalierend auftreten.,2025,linke_2025
linke,"Obdachlosen und Suchtabhängigen ist nicht mit einer Verdrängung aus den Innenstädten geholfen, vielmehr benötigen sie bessere Hilfsangebote und eine Stärkung der Sozialarbeit. 48 ▪ Wir wollen den Verfassungsschutz durch eine unabhängige Beobachtungsstelle zu „Autoritarismus und gruppenbezogener Menschenfeindlichkeit“ ersetzen.",2025,linke_2025
linke,"Als erster Schritt muss das V-Leute-System des Inlandsgeheimdienstes mit seinen Verstrickungen mit der extremen Rechten aufgedeckt und beendet werden. ▪ Datenschutz wirksam durchsetzen! Wir wollen das Recht auf informationelle Selbstbestimmung sichern: gegen Vorratsdatenspeicherung, Bestandsdatenauskunft und Onlinedurchsuchungen (Staatstrojaner), nicht individualisierte Funkzellenabfragen, Rasterfahndung (auch per Handy), allgegenwärtige Videoüberwachung, Späh- und Lauschangriffe.",2025,linke_2025
linke,Biometrische Videoüberwachung und Chat-Kontrollen wollen wir verbieten. ▪ Sicherheit vor Sicherheitspaketen! Die Vielzahl an neuen Befugnissen für Ermittlungsbehörden ist ein Einfallstor für sogenanntes „Racial Profiling“: Kontrollen und Strafverfolgung auf Basis von rassistischen Stereotypen.,2025,linke_2025
linke,"Wir lehnen es ab, dass äußere Merkmale wie Hautfarbe, vermutete oder tatsächliche Religionszugehörigkeit, Sprache oder Herkunft der betroffenen Menschen als verdächtig eingestuft und als Entscheidungsgrundlage für polizeiliche Maßnahmen wie Personenkontrollen, Ermittlungen und Überwachungen werden. ▪ Für öffentliche und private Großveranstaltungen fordern wir, dass als Bestandteil von Sicherheitskonzepten auch Awareness-Konzepte zum Schutz vor sexualisierter Gewalt zum Einsatz kommen müssen. ▪ Sonderstrafrecht stoppen! Die Antiterrorgesetzgebung der Bundesregierungen der vergangenen 30 Jahre gehört auf den bürgerrechtlichen Prüfstand.",2025,linke_2025
linke,"Verbrechen zu bekämpfen und Gefahren abzuwehren, ist Aufgabe der Strafverfolgungsbehörden.",2025,linke_2025
linke,"Hierfür braucht es kein politisches Sonderstrafrecht. ▪ Repressive Maßnahmen dürfen kein Mittel sein, um staatlicherseits den Rahmen zulässiger demokratischer Meinungsäußerung zu verengen.",2025,linke_2025
linke,"Berufsverbote, Präventivhaft oder Bekenntnisklauseln bei der Vergabe öffentlicher Fördermittel lehnen wir ab.",2025,linke_2025
linke,Polizei im Rechtsstaat Sicherheit ist ein soziales Grundrecht.,2025,linke_2025
linke,Polizist*innen brauchen gute Arbeitsbedingungen und eine gute und moderne Ausbildung.,2025,linke_2025
linke,Auch eine moderne Personalmitbestimmung zählt dazu.,2025,linke_2025
linke,Zu einer angemessenen Ausbildung gehört auch die Vermittlung von Kenntnissen über das Wesen gruppenbezogener Menschenfeindlichkeit.,2025,linke_2025
linke,"Das Berliner Partizipationsgesetz soll auf die Bundesebene übertragen werden, um den Anteil der Menschen mit Migrationshintergrund gerade in der Bundespolizei zu erhöhen. ▪ Die psychologische Unterstützung für Polizeibeamt* innen soll verbessert werden.",2025,linke_2025
linke,Fortbestehende Benachteiligungen von Ost-Beamt*innen sollen beseitigt werden.,2025,linke_2025
linke,"Nach der Wiedervereinigung erworbene Versorgungsansprüche müssen voll erhalten bleiben, wenn Rente und Versorgung nicht die allgemeine Höchstgrenze erreichen. ▪ Deeskalation statt Aufrüstung! Die Militarisierung der Polizei, ihre zunehmende Ausstattung mit Maschinengewehren und -pistolen, Schützenpanzern und Sprengstoff lehnen wir ab, ebenso wie den Einsatz von „weniger tödlichen Waffen“ wie Taser und Gummigeschosse.",2025,linke_2025
linke,Bewaffnete Spezialeinsatzkommandos (SEK) dürfen nicht bei Demonstrationen eingesetzt werden.,2025,linke_2025
linke,Den Einsatz von Pfefferspray durch die Polizei wollen wir massiv einschränken.,2025,linke_2025
linke,"Im Zusammenhang mit Versammlungen, Ansammlungen im öffentlichen Raum und Veranstaltungen soll er verboten werden. ▪ Wir fordern eine individuelle Kennzeichnungspflicht von Politist*innen.",2025,linke_2025
linke,"Es muss selbstverständlich werden, dass Polizeibeamt*innen den Bürger*innen individuell erkennbar gegenübertreten.",2025,linke_2025
linke,Zur Aufklärung und Vermeidung von Übergriffen sollen Einsatzprotokolle und Polizeivideos bei Treuhandstellen aufbewahrt werden.,2025,linke_2025
linke,Unabhängigkeit der Politik – die Macht der Lobbyist*innen einschränken Im Bundestagswahlkampf 2021 erhielten die Parteien über 100 Millionen Euro an Parteispenden.,2025,linke_2025
linke,In zwölf EU-Ländern sind Spenden von Unternehmen oder juristischen Personen an Parteien verboten.,2025,linke_2025
linke,In weiteren 13 EU-Ländern sind solche Spenden mit Obergrenzen versehen.,2025,linke_2025
linke,Deutschland hinkt hinterher.,2025,linke_2025
linke,"Die Linke ist die einzige Partei im Bundestag, die keine finanziellen Spenden von Konzernen annimmt.",2025,linke_2025
linke,"Dabei bleibt es. ▪ Den Gesetzesvorlagen der Bundesregierung muss eine Auflistung der Interessenvertreter*innen sowie der Sachverständigen beigefügt werden, deren Stellungnahmen bei der Erstellung und Erarbeitung berücksichtigt wurden oder die sonst mitgewirkt haben (legislative Fußspur). ▪ Abgeordneten muss es verboten sein, Spenden anzunehmen.",2025,linke_2025
linke,Die Nebenverdienste von Abgeordneten sind detailliert und zeitnah zu veröffentlichen.,2025,linke_2025
linke,Unternehmensspenden an Parteien sowie das steuerlich absetzbare Parteiensponsoring (etwa Unternehmensstände auf Parteitagen) wollen wir verbieten.,2025,linke_2025
linke,Spenden von Privatpersonen sind auf 000 Euro im Jahr zu begrenzen.,2025,linke_2025
linke,"Auch nachträgliche „Dankeschön-Spenden“ mit dem Ziel der Imagepflege des Lobbyisten müssen uneingeschränkt als Abgeordnetenbestechung strafbar sein. 49 ▪ Bundesminister*innen und parlamentarische Staatssekretär* innen müssen nach ihrem Ausscheiden aus dem Amt mindestens drei Jahre bzw. für die Dauer des zeitlichen Anspruchs auf Übergangsgeld warten, bevor sie in Unternehmen wechseln, mit deren wirtschaftlichen Interessen sie zuvor politisch befasst waren. ▪ Kein Lobbyismus an Schulen! Soweit Forschung und Einrichtungen oder auch einzelne Studien von Lobbyisten bezahlt werden, muss das transparent gemacht werden. ▪ Wenn Abgeordnete Aktien von einzelnen Unternehmen halten, müssen sie diese Firmenbeteiligungen mit Beginn ihres Mandates offenlegen, um für Transparenz im Hinblick auf ihre politische Arbeit im Parlament zur sorgen.",2025,linke_2025
linke,Die Rechte von Minderheiten stärken In Deutschland leben vier anerkannte Minderheiten.,2025,linke_2025
linke,Wir wollen ihre Rechte und Partizipationsmöglichkeiten stärken und im Grundgesetz verankern.,2025,linke_2025
linke,"Sie alle müssen das Recht haben, ihre Sprachen (auch auf Ämtern und vor Gericht) zu sprechen. ▪ Rassismus gegen Sinti*zze und Rom*nja muss wirksam bekämpft werden.",2025,linke_2025
linke,Dafür brauchen wir auch künftig auf Bundesebene eine*n Beauftragten für den Kampf gegen Antiziganismus.,2025,linke_2025
linke,Die Verbrechen gegen die Sinti*zze und Rom*nja müssen angemessen in der Gedenkkultur berücksichtigt werden.,2025,linke_2025
linke,Die Aufarbeitung der „zweiten Verfolgung“ der Sinti*zze und Rom*nja nach 1945 muss endlich beginnen. ▪ Neben Angehörigen der sorbischen bzw. wendischen Minderheit sollen künftig auch Angehörige der dänischen und friesischen Minderheit in Deutschland das Recht auf Gebrauch ihrer Muttersprache vor Gericht haben.,2025,linke_2025
linke,"Religionsfreiheit Wir verteidigen das Recht auf Religionsfreiheit: das Recht der Freiheit des Glaubens, des Gewissens und die Freiheit des religiösen und weltanschaulichen Bekenntnisses.",2025,linke_2025
linke,"Wir verteidigen jüdische Menschen, Muslim*innen und alle anderen religiösen Minderheiten, wenn sie wegen ihrer Religion diskriminiert werden.",2025,linke_2025
linke,Wir treten für die institutionelle Trennung von Staat und Religion sowie für die Gleichbehandlung aller Religionen und Weltanschauungen ein.,2025,linke_2025
linke,Wir sind gegen eine staatliche Bevorzugung der christlichen Glaubensgemeinschaften und Kirchen. ▪ Die Linke unterstützt den Kampf der Gewerkschaften und Kirchen für einen erwerbsarbeitsfreien Sonntag. ▪ Wir fordern zusammen mit den Gewerkschaften die Abschaffung des Sonderarbeitsrechts in den Kirchen sowie bei der Diakonie und Caritas. ▪ Das Menschenrecht auf freie Religionsausübung schließt das Recht auf öffentliches Bekenntnis zu einer Religion ein.,2025,linke_2025
linke,"Die Linke verteidigt das Selbstbestimmungsrecht von muslimischen Frauen, spricht sich gegen ein Verbot religiös motivierter Bekleidung aus und lehnt eine Einschränkung von Beschäftigtenrechten auf dieser Grundlage ab. ▪ Zur Religionsfreiheit gehört genauso das Recht, nicht zu glauben.",2025,linke_2025
linke,"Wir setzen uns ein für die Gleichberechtigung und Freiheit von Atheist*innen, und zwar in allen Staaten und Gesellschaften. ▪ Wir wollen einen Ethikunterricht, in dem alle Schüler*innen mit ihren unterschiedlichen weltanschaulichen, kulturellen und religiösen Hintergründen gemeinsam über ethische Fragen diskutieren können. ▪ Die Militärseelsorge in der jetzigen Form wollen wir durch einen Seelsorgevertrag für alle Angehörigen der Bundeswehr ersetzen, der eine gleichberechtigte Betreuung durch alle Religions- und Weltanschauungsgemeinschaften garantiert. ▪ Die Kirchen sollen in Zukunft ihre Steuern bzw.",2025,linke_2025
linke,Beiträge selbstständig einziehen.,2025,linke_2025
linke,Wir treten für den seit 1919 bestehenden Verfassungsauftrag zur Ablösung der Staatsleistungen an die Kirchen ein.,2025,linke_2025
linke,In einer weltanschaulich und religiös vielfältigen Gesellschaft müssen alle die gleichen Möglichkeiten der Finanzierung haben.,2025,linke_2025
linke,Wir treten für die Gleichstellung aller Religions- und Weltanschauungsgemeinschaften als gleichberechtigte Körperschaften des öffentlichen Rechts ein. ▪ Im Kampf gegen antimuslimischen Rassismus fordern wir einen Beauftragten für muslimisches Leben. ▪ Wir fordern die Einführung staatlich geschützter Feiertage für jüdische und muslimische Religionsgemeinschaften.,2025,linke_2025
linke,"Das muslimische Zuckerfest und der höchste jüdische Feiertag Yom Kippur sollen gesetzliche Feiertage in Deutschland werden, denn der Islam und das Judentum gehören zu Deutschland. 50  Extreme Rechte stoppen! Die politischen Kräfte, die gesellschaftlichen Hass schüren, Ungleichheit befürworten und menschliches Leben als unterschiedlich wertvoll einschätzen, werden lauter.",2025,linke_2025
linke,"Dass die Regierung den rechten Forderungen bei Flucht und Asylrecht nachgegeben hat, hat die Rechte stärker gemacht, nicht schwächer.",2025,linke_2025
linke,"Dagegen braucht es eine soziale Politik für alle Menschen und massive Investitionen in die öffentliche Infrastruktur, die eine Gesellschaft zusammenhält.",2025,linke_2025
linke,Alle Menschen sind gleichwertig und haben die gleichen Grundrechte.,2025,linke_2025
linke,Von diesem fundamentalen Prinzip werden wir niemals abrücken.,2025,linke_2025
linke,"Die extreme Rechte ist breiter und vielgestaltiger geworden und speist sich heute aus unterschiedlichsten ideologischen Quellen, Netzwerken und Echoräumen.",2025,linke_2025
linke,Auch religiös oder weltanschaulich begründeter Terror kann niemals Legitimität beanspruchen. ▪ Die Gegenkräfte in der Zivilgesellschaft stärken! Protest und Aufklärung gegen rechts sind eine Bedingung von Demokratie und dürfen nicht mehr kriminalisiert werden.,2025,linke_2025
linke,"Projekte der mobilen Beratung gegen Rechtsextremismus, Opferberatungen und zivilgesellschaftliche Demokratiebündnisse, Migrant*innen-Selbstorganisationen sowie Antifa-Initiativen müssen mit einem echten, wirksamen Demokratiefördergesetz stärker unterstützt und langfristig finanziell abgesichert werden.",2025,linke_2025
linke,"Die politische Bildung wollen wir stärken. ▪ Wir werden die parlamentarische Aufklärung des Rechtsterrors im Bundestag vorantreiben und Druck machen, damit alle Akten der Geheimdienste u. a. zum Oktoberfest-Attentat und zum NSU-Komplex endlich freigegeben werden. ▪ Wir fordern das Verbot militanter, bewaffneter, neonazistischer Organisationen und unterstützen die Forderung nach einer Prüfung eines AfD-Verbots durch das Bundesverfassungsgericht. ▪ Wir setzen uns für eine antifaschistische Erinnerungskultur ein, um das Gedenken an alle Opfer von damals und heute zu bewahren.",2025,linke_2025
linke,"Dazu zählt der Kampf um die Anerkennung und Erinnerung an die jahrzehntelang vergessenen oder verleugneten Opfer des Nationalsozialismus, wie z.",2025,linke_2025
linke,"B. die Millionen sowjetischen Kriegsgefangenen oder jene Menschen, die in den KZ mit dem grünen oder dem schwarzen „Winkel“ markiert wurden. ▪ Wir wollen den Grundgesetzartikel 139 gegen Nationalsozialismus und Militarismus mit einer antifaschistischen Klausel präziser fassen.",2025,linke_2025
linke,"Die Wiederbelebung nationalsozialistischen Gedankenguts und Handlungen, die in der Absicht vorgenommen werden, das friedliche Zusammenleben der Völker zu stören, sind verfassungswidrig. ▪ Gedenkstätten und Gedenkorte sind wichtig für das kollektive Erinnern und für die Aufarbeitung der Nazidiktatur.",2025,linke_2025
linke,Wir fordern vom Bund eine stärkere und dauerhafte finanzielle Unterstützung dieser Einrichtungen als wichtiger Bestandteil von politischer Bildungsarbeit.,2025,linke_2025
linke,"Gerade bei kleinen Gedenkstätten und bei den Außenlagern besteht die Gefahr des Zerfalls und damit des Verlusts von wichtigen Orten der Geschichte. ▪ Der  Mai soll als Tag der Befreiung vom Faschismus endlich ein bundeseinheitlicher Feiertag werden. 51  Für eine gerechte Einwanderungsgesellschaft, Asylrecht verteidigen Die Linke steht für eine solidarische Einwanderungsgesellschaft, in der alle Menschen unabhängig von Pass, Herkunft, Hautfarbe, kultureller oder religiöser Zugehörigkeit die gleichen Rechte und Chancen haben.",2025,linke_2025
linke,"Wir kämpfen gegen Antisemitismus, Antiziganismus, antimuslimischen Rassismus, Anti-Schwarzen Rassismus sowie jede andere Form von Rassismus und für ein Ende von struktureller wie auch institutioneller Diskriminierung.",2025,linke_2025
linke,"Ausschlüsse durchziehen alle Lebensbereiche, insbesondere unser Bildungssystem, den Arbeits- und Wohnmarkt sowie die öffentliche Verwaltung.",2025,linke_2025
linke,"Jeder Mensch muss vollen Zugang zu sozialen, politischen und kulturellen Rechten erhalten.",2025,linke_2025
linke,"Unsere Vision ist eine gerechte und offene Gesellschaft, in der gleiche Teilhabe selbstverständlich ist.",2025,linke_2025
linke,Die Migrationsdebatte von rechts macht Migrant*innen und Geflüchtete zu Sündenböcken für die verfehlte Politik im Interesse der Reichen.,2025,linke_2025
linke,"Statt einer Debatte zwischen einem „Wir“ und „den Anderen“, die Menschen gegeneinander ausspielt, orientiert sich Die Linke am Leitbild einer demokratischen und sozialen Einwanderungsgesellschaft, die die Würde des Menschen in den Mittelpunkt stellt.",2025,linke_2025
linke,"Um diese zu gestalten und ein gutes Ankommen für Geflüchtete zu ermöglichen, müssen entsprechende gesetzliche, finanzielle und strukturelle Rahmenbedingungen geschaffen werden, damit insbesondere die Kommunen nicht mit den Aufgaben der Versorgung, Unterbringung und integrativer Angebote allein gelassen werden.",2025,linke_2025
linke,"Es braucht mehr Investitionen in die öffentliche Infrastruktur und den sozialen Zusammenhalt, d. h. eine bessere Ausstattung, bessere Arbeitsbedingungen und mehr Personal in Schulen, Kitas, Wohnen, Gesundheit, Verwaltung, Jugend- und Kulturzentren (Kapitel 12). ▪ Wir fordern, dass alle Geflüchteten ab dem Tag ihrer Ankunft in Deutschland eine uneingeschränkte Arbeitserlaubnis erhalten.",2025,linke_2025
linke,"Niemand soll darauf warten müssen, sein Leben selbst in die Hand zu nehmen. ▪ Wir wollen einen Fonds für Willkommenskommunen.",2025,linke_2025
linke,"Kommunen, die die Bedingungen für eine Willkommenskultur verbessern wollen, können damit Mittel für die Versorgung und Teilhabe von Geflüchteten beantragen.",2025,linke_2025
linke,Diese Investitionsmittel können dann allgemein für die öffentliche Daseinsvorsorge genutzt werden.,2025,linke_2025
linke,Außerdem muss der Bund über eine Pro-Personen-Pauschale die Unterbringungskosten für Geflüchtete vollständig erstatten. ▪ Geflüchtete wollen wir bundesweit dezentral und in Wohnungen unterbringen und ihnen flächendeckend kostenlose Sprachkurse anbieten.,2025,linke_2025
linke,Statt diskriminierender Sachleistungen und Bezahlkarten wollen wir reguläre Geldleistungen auf Höhe der solidarischen Mindestsicherung für alle Menschen.,2025,linke_2025
linke,Niemand flieht freiwillig Das Chaos an den europäischen Grenzen ist das Ergebnis von Politikversagen.,2025,linke_2025
linke,"Wir finden uns nicht damit ab, dass jedes Jahr Tausende von Menschen an den europäischen Grenzen sterben.",2025,linke_2025
linke,"Wir wollen sichere, legale Einreisemöglichkeiten in die EU.",2025,linke_2025
linke,Das entzieht Schleppern die Geschäftsgrundlage.,2025,linke_2025
linke,"Die Genfer Flüchtlingskonvention, die UN-Kinderrechtskonvention und die Europäische Menschenrechtskonvention müssen eingehalten werden. ▪ Menschen retten! Die EU-Abschottungsagentur Frontex muss aufgelöst und durch ein ziviles europäisches Seenotrettungsprogramm ersetzt werden.",2025,linke_2025
linke,Bestehende Instrumente zur Überwachung des Mittelmeers und der Außengrenzen wollen wir in den Dienst der Seenotrettung stellen.,2025,linke_2025
linke,"Die Kriminalisierung der zivilgesellschaftlichen Seenotrettung muss umgehend beendet werden. ▪ Pushbacks sind illegal und müssen beendet werden. ▪ Flüchtlingsdeals mit der Türkei, mit Milizen und Diktatoren müssen aufgekündigt werden (Kapitel 6). ▪ Asylrecht ist Menschenrecht.",2025,linke_2025
linke,Wir lehnen alle bisherigen Asylrechtsverschärfungen ab.,2025,linke_2025
linke,Der individuelle Zugang zu Asylverfahren und Rechtsschutz muss für Asylsuchende auch an den EU- Außengrenzen sichergestellt werden.,2025,linke_2025
linke,"Schnellverfahren und Inhaftierung von Schutzsuchenden (ob in sogenannten Rückkehr-, Transit-, kontrollierten Zentren oder „Hotspots“) lehnen wir ab.",2025,linke_2025
linke,Der Europäische Gerichtshof für Menschenrechte hat entschieden: Asylsuchende brauchen einen Zugang zu wirksamem Rechtsschutz an der Grenze.,2025,linke_2025
linke,In Deutschland muss es eine unabhängige Asylverfahrensberatung durch Wohlfahrtsverbände und Vereine geben. ▪ Wir wollen einheitliche Schutzstandards auf hohem Niveau.,2025,linke_2025
linke,Die Verantwortung darf nicht mithilfe von sichere Drittstaaten- oder Herkunftsländerregelungen verlagert werden.,2025,linke_2025
linke,Das Gemeinsame Europäische Asylsystem GEAS lehnen wir ab.,2025,linke_2025
linke,Verfolgung wegen 52 sexueller Orientierung und von trans* und intergeschlechtlichen Menschen (LSBTIQA*) muss in der Praxis als Fluchtgrund anerkannt werden.,2025,linke_2025
linke,Systematische Binnengrenzkontrollen und Zurückweisungen von Schutzsuchenden an den Grenzen sind unzulässig. ▪ Niemand flieht freiwillig! Wir fordern die Anerkennung von Klima- und Umweltfolgeschäden sowie Armut als Fluchtgründe und eine entsprechende humanitäre Visavergabe.,2025,linke_2025
linke,Es braucht umfassende Aufnahmekontingente über das Resettlement-Programm des UNHCR und die Aufhebung des Visumszwangs für Schutzsuchende. ▪ Wir wollen eine europäische Fluchtumlage.,2025,linke_2025
linke,"Länder, Regionen und Städte, die bereit sind, mehr Geflüchtete aufzunehmen und adäquat unterzubringen und zu versorgen, werden mit EU-Mitteln finanziell unterstützt. ▪ Fluchtursachen bekämpfen: Statt weiter systematisch Fluchtursachen wie Waffen, Umwelt- und Klimazerstörung sowie Armut zu exportieren, wollen wir globale Ungerechtigkeiten überwinden, Demokratie und soziale Bewegungen von unten unterstützen und Menschen in Not effektiv helfen.",2025,linke_2025
linke,Wir sind eine Einwanderungs gesellschaft – und müssen das auch sein.,2025,linke_2025
linke,"Die großen Herausforderungen von mehr Personal in Gesundheit, Pflege, Bildung und Erziehung, von ausreichend bezahlbarem Wohnraum, funktionierendem Nahverkehr, sozialem und ökologischem Umbau der Wirtschaft werden wir nur gemeinsam schaffen.",2025,linke_2025
linke,"Nicht, indem wir unsere Nachbar*innen zu Sündenböcken für die Mängel der Regierungspolitik machen.",2025,linke_2025
linke,Für eine gerechte Einwanderungsgesellschaft müssen die Hindernisse für gutes Ankommen und volle Teilhabe an der Gesellschaft beseitigt werden.,2025,linke_2025
linke,Menschen mit Migrationsgeschichte sind in allen gesellschaftlichen Bereichen vertreten und leisten wertvolle Arbeit – ganze Lebensbereiche würden ohne sie sofort zusammenbrechen. ▪ Daher braucht es Aufenthalts- und Arbeitserlaubnisse unabhängig von Beschäftigungsdauer und Arbeitgeber sowie flächendeckende Kontrollen zur Durchsetzung des Mindestlohns.,2025,linke_2025
linke,Qualifikationen und Abschlüsse auch von Nicht-EU-Bürger*innen müssen schneller anerkannt werden. ▪ Wir wollen das aktive und passive Wahlrecht auf allen Ebenen für alle langfristig in Deutschland lebenden Menschen.,2025,linke_2025
linke,Alle hier geborenen Kinder und Jugendlichen sollen die deutsche Staatsangehörigkeit erhalten.,2025,linke_2025
linke,"Es ist gut, dass die Einbürgerungsreform Mehrstaatlichkeit generell zulässt, aber die hohen Einkommenshürden wurden verschärft.",2025,linke_2025
linke,"Wir wollen, dass die Einbürgerung nicht mehr vom Geldbeutel abhängt.",2025,linke_2025
linke,Nach fünf Jahren Aufenthalt in der Bundesrepublik soll jeder einen Rechtsanspruch auf Einbürgerung haben.,2025,linke_2025
linke,"Wir fordern Legalisierungsmöglichkeiten für Menschen ohne Aufenthaltsstatus und effektive Bleiberechtsregelungen für Menschen, die mit einem unsicheren Aufenthaltsstatus oder mit Kettenduldungen leben müssen. ▪ Abschiebungen, insbesondere in Krieg, Verfolgung und Elend oder als Form der Doppelbestrafung, lehnen wir ab.",2025,linke_2025
linke,"Straftäter*innen müssen unabhängig vom Aufenthaltsstatus ein reguläres Strafverfahren im Inland erhalten und gegebenenfalls Haftstrafen im Inland verbüßen. ▪ Wir wollen ein Bundespartizipationsgesetz, um Menschen mit Migrationsgeschichte besser einzubeziehen und mehr in der Gesellschaft zu repräsentieren.",2025,linke_2025
linke,"Dazu gehören eine Quote, um den Anteil von Menschen mit Migrationsgeschichte in der öffentlichen Verwaltung entsprechend ihrem Anteil an der Bevölkerung zu erhöhen, und ein Partizipationsrat, der in wichtige Entscheidungen in Wirtschaft, Wissenschaft und Politik einbezogen wird.",2025,linke_2025
linke,"Migrantische Selbstorganisationen müssen im Partizipationsrat vertreten sein. ▪ Damit gleiche Teilhabe nicht nur im öffentlichen Dienst, sondern in allen Lebensbereichen möglich wird, soll es Quoten für von Diskriminierung betroffene Personengruppen wie Menschen mit Migrationsgeschichte und von Rassismus Betroffene auch auf dem privaten Arbeitsmarkt, in der Politik, in Kultur und Medien sowie in allen öffentlich geförderten Einrichtungen geben. ▪ Antirassismus ins Gesetz: Es braucht eine klare Arbeitsdefinition von institutionellem und strukturellem Rassismus.",2025,linke_2025
linke,"Zudem fordern wir eine grundlegende Reform des Allgemeinen Gleichbehandlungsgesetzes (AGG), die insbesondere die Klagefristen verlängert, ein Verbandsklagerecht vorsieht, die Diskriminierungsformen „Staatsangehörigkeit“, „Aufenthaltsstatus“, „familiärer Status“ und „sozialer Status“ umfasst und auch staatliches Handeln einbezieht.",2025,linke_2025
linke,Eine*r Antirassismusbeauftragte* r muss es auch weiterhin geben.,2025,linke_2025
linke,Es braucht zudem ein gesetzliches Verbot rassistischer Polizeikontrollen („Racial Profiling“) und die Abschaffung von anlasslosen polizeilichen Kontrollbefugnissen sowie verpflichtende Antidiskriminierungsschulungen im gesamten öffentlichen Dienst.,2025,linke_2025
linke,Die Zuständigkeit für Migration und Integration muss dem Bundesinnenministerium entzogen werden.,2025,linke_2025
linke,Wir fordern ein Bundesministerium für Migration und Partizipation.,2025,linke_2025
linke,"In Artikel 3 des Grundgesetzes soll eine Schutz- und Förderklausel für von rassistischer Diskriminierung Betroffene eingefügt werden. ▪ Wir fordern die Schaffung eine*s Beauftragten für muslimisches Leben und Maßnahmen gegen antimuslimischen Rassismus (Kapitel 15). ▪ Zivilgesellschaftliche Gruppen, die sich gegen Rassismus, Antisemitismus, Homo- und Transfeindlichkeit, Antiziganismus, antimuslimischen Rassismus und für mehr Demokratie engagieren, sowie Flüchtlingsräte, migrantische Verbände, selbstverwaltete Beratungsangebote und die Selbstorganisation von 53 Migrant*innen wollen wir durch ein Demokratiefördergesetz stärken und endlich dauerhaft fördern (Kapitel 16) ▪ Wir setzen uns für eine umfassende Visaliberalisierung sowie für ein offenes und solidarisches Einwanderungsrecht ein, das sich nicht mehr am Maßstab Herkunft oder ökonomische Verwertbarkeit orientiert, sondern Teilhabe und Partizipation für alle ermöglicht.",2025,linke_2025
linke,Auch Migration aus sozialen und wirtschaftlichen Motiven ist ein legitimes individuelles Bedürfnis.,2025,linke_2025
linke,"Bei der weiteren Ausgestaltung der Einwanderungsregeln im Aufenthaltsgesetz drängen wir vor allem auf Verbesserungen aus menschenrechtlicher Perspektive, bspw. bei Regeln zum Familiennachzug.",2025,linke_2025
linke,"Migrationsabkommen mit Herkunfts- und Transitstaaten, die vor allem der Abschottung Europas und erleichterten Abschiebungen dienen sollen, lehnen wir ab.",2025,linke_2025
linke,"Inklusion und Teilhabe – selbstverständlich! Nach unserem Verständnis ist Inklusion der Gegenentwurf zu sozialer Spaltung, zu Rassismus, Neofaschismus und Ausgrenzung: ein tiefgreifender Prozess zum Abbau von gesellschaftlichen Ungleichheiten, der sich auf all die Menschen bezieht, die von Teilhabe ausgeschlossen und an den Rand der Gesellschaft gedrängt werden – aufgrund ihrer ethnischen Zugehörigkeit, ihrer Religion, ihrer geschlechtlichen Identität, ihrer sexuellen Orientierung oder ihres Geschlechts, ihrer körperlichen Verfassung oder besonderer Lernbedürfnisse, aber vor allem aufgrund von Armut.",2025,linke_2025
linke,"Dabei erkennen wir an, dass Menschen mit Behinderung nach wie vor auf besondere Weise in vielen Lebensbereichen benachteiligt sind. 2023 wurde Deutschland von den Vereinten Nationen auf die Umsetzung der UN-Behindertenrechtskonvention hin geprüft.",2025,linke_2025
linke,"Vor allem das stark ausgebaute System von Sonderstrukturen – in der schulischen Bildung, bei der Beschäftigung in Werkstätten und in Form von großen stationären Wohneinrichtungen – wurde kritisiert.",2025,linke_2025
linke,"Solche Sonderstrukturen müssen nicht sein, sie verstoßen gegen die Menschenwürde.",2025,linke_2025
linke,"Wir wollen, dass Menschen mit Behinderungen an allen Aspekten des Lebens selbstverständlich teilhaben können.",2025,linke_2025
linke,Der Begriff Inklusion wird oft auf Bildung beschränkt oder für Einsparungen missbraucht.,2025,linke_2025
linke,"Wir wollen dagegen eine Gesellschaft, in der alle Menschen gleichberechtigt zusammenleben und an den demokratischen Entscheidungen teilhaben können – unabhängig von ihren individuellen Fähigkeiten, ihrer körperlichen Verfassung, ihrer Herkunft und sozialen Stellung, ihrem Geschlecht, Alter oder ihrer sexuellen Orientierung. ▪ Wir wollen Barrierefreiheit umfassend herstellen und (auch) die Privatwirtschaft dazu verpflichten.",2025,linke_2025
linke,"Dafür müssen verbindliche Regelungen in das Allgemeine Gleichbehandlungsgesetz (AGG) und in das Behindertengleichstellungsgesetz (BGG) aufgenommen werden, mit denen private Anbieter*innen von öffentlich zugänglichen Gütern und Dienstleistungen zur Herstellung von Barrierefreiheit verpflichtet werden.",2025,linke_2025
linke,"In das AGG wollen wir ein Verbandsklagerecht einführen, damit auch Antidiskriminierungsverbände ohne individuell klagewillige Betroffene gerichtliche Schritte einleiten können. ▪ Bildung inklusiv machen – inklusives Lernen in allen Bildungseinrichtungen: Die Förderschulen müssen umstrukturiert werden, an allen Regelschulen sollte sonderpädagogisches Personal eingestellt werden.",2025,linke_2025
linke,Bei den meisten Menschen entsteht eine Behinderung erst im Laufe ihres Lebens.,2025,linke_2025
